Area,Years,Revenue,Quarter,Year
United States and Canada,Q1 - 2018,1976157000,Q1 , 2018
"Europe,  Middle East and Africa",Q1 - 2018,886649000,Q1 , 2018
Latin America,Q1 - 2018,540182000,Q1 , 2018
Asia-Pacific,Q1 - 2018,199117000,Q1 , 2018
United States and Canada,Q2 - 2018,2049546000,Q2 , 2018
"Europe,  Middle East and Africa",Q2 - 2018,975497000,Q2 , 2018
Latin America,Q2 - 2018,568071000,Q2 , 2018
Asia-Pacific,Q2 - 2018,221252000,Q2 , 2018
United States and Canada,Q3 - 2018,2094850000,Q3 , 2018
"Europe,  Middle East and Africa",Q3 - 2018,1004749000,Q3 , 2018
Latin America,Q3 - 2018,562307000,Q3 , 2018
Asia-Pacific,Q3 - 2018,248691000,Q3 , 2018
United States and Canada,Q4 - 2018,2160979000,Q4 , 2018
"Europe,  Middle East and Africa",Q4 - 2018,1096812000,Q4 , 2018
Latin America,Q4 - 2018,567137000,Q4 , 2018
Asia-Pacific,Q4 - 2018,276756000,Q4 , 2018
United States and Canada,Q1 - 2019,2256851000,Q1 , 2019
"Europe,  Middle East and Africa",Q1 - 2019,1233379000,Q1 , 2019
Latin America,Q1 - 2019,630472000,Q1 , 2019
Asia-Pacific,Q1 - 2019,319602000,Q1 , 2019
United States and Canada,Q2 - 2019,2501199000,Q2 , 2019
"Europe,  Middle East and Africa",Q2 - 2019,1319087000,Q2 , 2019
Latin America,Q2 - 2019,677136000,Q2 , 2019
Asia-Pacific,Q2 - 2019,349494000,Q2 , 2019
United States and Canada,Q3 - 2019,2621250000,Q3 , 2019
"Europe,  Middle East and Africa",Q3 - 2019,1428040000,Q3 , 2019
Latin America,Q3 - 2019,741434000,Q3 , 2019
Asia-Pacific,Q3 - 2019,382304000,Q3 , 2019
United States and Canada,Q4 - 2019,2671908000,Q4 , 2019
"Europe,  Middle East and Africa",Q4 - 2019,1562561000,Q4 , 2019
Latin America,Q4 - 2019,746392000,Q4 , 2019
Asia-Pacific,Q4 - 2019,418121000,Q4 , 2019
United States and Canada,Q1 - 2020,2702776000,Q1 , 2020
"Europe,  Middle East and Africa",Q1 - 2020,1723474000,Q1 , 2020
Latin America,Q1 - 2020,793453000,Q1 , 2020
Asia-Pacific,Q1 - 2020,483660000,Q1 , 2020
United States and Canada,Q2 - 2020,2839670000,Q2 , 2020
"Europe,  Middle East and Africa",Q2 - 2020,1892537000,Q2 , 2020
Latin America,Q2 - 2020,785368000,Q2 , 2020
Asia-Pacific,Q2 - 2020,569140000,Q2 , 2020
